school_id,school_name
9351,University of Utah
9352,University of Vermont
9353,University of Virginia
9354,University of Washington
9355,University of Waterloo
9356,University of West Alabama
9357,University of West Florida
9358,University of West Georgia
9359,University of West Virginia
9360,University of Wisconsin
9361,University of Wisconsin-Eau Claire
9362,University of Wisconsin-La Crosse
9363,University of Wisconsin-Milwaukee
9364,University of Wisconsin-Oshkosh
9365,University of Wisconsin-Parkside
9366,University of Wisconsin-Platteville
9367,University of Wisconsin-River Falls
9368,University of Wisconsin-Stevens Point
9369,University of Wisconsin-Stout
9370,University of Wisconsin-Superior
9371,University of Wisconsin-Whitewater
9372,University of Wyoming
9373,University of the Cumberlands
9374,University of the Incarnate Word
9375,University of the Ozarks
9376,University of the Pacific
9377,Upland High School
9378,Upper Arlington
9379,Upper Canada College
9380,Upper Dauphin
9381,Upper Iowa University
9382,Upper Moreland
9383,Upper Perkiomen
9384,Upper St. Clair
9385,Upsala College
9386,Upton Lakes Christian
9387,Urbana
9388,Urbana Community
9389,Urbandale
9390,Urbandale High School
9391,Ursinus College
9392,Ursula Franklin Academy
9393,Ursuline
9394,Ursuline Catholic High School
9395,Utah
9396,Utah State University
9397,Utah Valley
9398,Utah Valley State College
9399,Utah Valley University
9400,Utica
9401,Utica College
9402,Utica Free Academy
9403,Uvalde High School
9404,V. R. Eaton High School
9405,VCU
9406,Vacaville
9407,Vacaville High School
9408,Vailsburg High School
9409,Valdosta High School
9410,Valdosta State
9411,Valdosta State University
9412,Valencia
9413,Valencia Community College
9414,"Valencia HS, Santa Clarita, Calif."
9415,Valencia High School
9416,Valhalla
9417,Valhalla High School
9418,Vallejo
9419,Valley Center High School
9420,Valley Central
9421,Valley Christian High School
9422,Valley City State College
9423,Valley Forge
9424,Valley Forge Military Academy
9425,Valley Heights
9426,Valley High School
9427,Valley Mills High School
9428,Valley Stream
9429,Valley Stream South
9430,Valley View High School
9431,"Valley View high school  Archbald,PA"
9432,Valley Vista High School
9433,Vallivue
9434,Valmeyer
9435,Valparaiso
9436,Valparaiso High School
9437,Valparaiso University
9438,Van Horn
9439,Van Nuys
9440,Vancleave
9441,Vancouver
9442,Vancouver Island
9443,Vancouver Island University
9444,Vandalia
9445,Vandalia-Butler High School
9446,Vandebilt Catholic
9447,Vanden High School
9448,Vanderbilt University
9449,Vanguard
9450,Vanguard High School
9451,Vanguard University of Southern California
9452,Vanier
9453,Varela High School
9454,Varina
9455,Vashon
9456,Vasquez
9457,Vassar
9458,Vaughan
9459,Vaughn Road
9460,Vauxhall Academy
9461,Vauxhall HS
9462,Vauxhall High School
9463,Venice High School
9464,Ventura
9465,Ventura College
9466,Ventura JC
9467,Verbum Dei
9468,Verdigris
9469,Verdugo Hills High School
9470,Vermilion
9471,Vermillion
9472,Vermillion Catholic
9473,Vermont Academy
9474,Vernon
9475,Vernon College
9476,Vernon Hills
9477,Vero Beach HS
9478,Vero Beach High School
9479,Verona
9480,Verona Area High School
9481,Verrado High School
9482,Vestal
9483,Vestavia Hills
9484,Vestavia Hills High School
9485,Veterans Memorial
9486,"Veterans Memorial HS, Mission, Texas"
9487,Veterans Memorial High School
9488,Vian
9489,Vianney High School
9490,Vicksburg
9491,Victor Valley
9492,Victor Valley College.
9493,Victor Valley High School
9494,Victoria High School
9495,Victory Christian School
9496,Vidalia High School
9497,Viera High School
9498,"Viera High, Melbourne, Fla."
9499,View Marana
9500,Viewmont
9501,Vigor High School
9502,Villa Angela St. Joseph
9503,Villa Park High School
9504,Villanova
9505,Villanova University
9506,Vincennes University
9507,Vincent Massey
9508,Vineland
9509,Vinita High School
9510,Vintage
9511,Vintage High School
9512,Viola
9513,Violet Hill High School
9514,Virgil Grissom
9515,Virginia Commonwealth University
9516,Virginia High School
9517,Virginia Military Institute
9518,Virginia Polytechnic Institute and State University
9519,Virginia State University
9520,Virginia Tech
9521,Virginia Wesleyan College
9522,Vista
9523,Vista High School
9524,Vista Murrieta High School
9525,Vista West
9526,Vista del Lago
9527,Viterbo University
9528,Vocational
9529,Volunteer State Community College
9530,Von Steuben
9531,Voorhees
9532,W. P. Davidson
9533,W.B. Ray
9534,W.F. West
9535,W.F. West High School
9536,W.J. Mount
9537,W.T. Clarke
9538,W.T. White
9539,WA Berry
9540,Wabash
9541,Wabash Valley College
9542,Wabash Valley JC
9543,Waco
9544,Wade Hampton High School
9545,Wading River
9546,Wadsworth High School
9547,Wagner
9548,Wagner College
9549,Wagner High School
9550,Wagoner High School
9551,Wahama
9552,Wahconah Regional
9553,Wahlert Catholic High School
9554,Wahlert High School
9555,Waiakea
9556,Waiakea High School
9557,Waialua
9558,Waimea
9559,Waipahu
9560,Waipahu HS
9561,Waite
9562,Wake Forest High School
9563,Wake Forest University
9564,Wake Forest-Rolesville
9565,Wake Forrest University
9566,Wakefield
9567,Wakeland High School
9568,Wakulla
9569,Walbrook
9570,Walden Grove High School
9571,Waldorf
9572,Waldorf College
9573,Walhalla High School
9574,Walker County
9575,Walker School
9576,Walker Valley
9577,Walkersville
9578,Wall
9579,Walla Walla
9580,Walla Walla Community College
9581,Wallace Community College
9582,Wallace JC
9583,Wallace State Community College
9584,Wallace State JC
9585,Wallace-Rose Hill High School
9586,Waller
9587,Wallington
9588,Wallkill Senior High School
9589,Walnut Grove
9590,Walnut High School
9591,Walnut Ridge
9592,Walpole
9593,Walsh Jesuit
9594,Walsh Jesuit High School
9595,Walshe
9596,Walt Whitman
9597,Walt Whitman High School
9598,Walter Johnson
9599,Walter Lutheran
9600,Walter Panas High School
9601,Walterboro
9602,Walters State Community College
9603,Walters State JC
9604,Waltham
9605,Walther Lutheran
9606,"Walton HS, Marietta, Ga."
9607,Walton High School
9608,Walton-Verona
9609,Waltrip High School
9610,Wando
9611,Wando High School
9612,Wantagh
9613,Wantaugh
9614,Wapahani High School
9615,Wapato High School
9616,Wappingers Falls
9617,Ward Melville High School
9618,Warden
9619,Ware
9620,Warner Pacific College
9621,Warner Robins
9622,Warner South
9623,Warner Southern College
9624,Warren Central
9625,Warren County High School
9626,Warren East
9627,Warren East High School
9628,Warren Easton
9629,Warren G. Harding
9630,Warren High School
9631,Warren Local
9632,Warrensville
9633,Warrenton
9634,Warrior
9635,Warrior Academy
9636,Warsaw High School
9637,Wartburg College
9638,Warwick
9639,Wasco Union High School
9640,Waseca
9641,Washburn Bilingual School
9642,Washburn High School
9643,Washburn University
9644,Washington
9645,Washington High School
9646,Washington Senior High School
9647,Washington State
9648,Washington State University
9649,Washington Township
9650,Washington Union High School
9651,Washington University
9652,Washington University in St. Louis
9653,Washington and Jefferson College
9654,Washington and Lee
9655,Washington and Lee University
9656,Washingtonville
9657,Washtenaw Community College.
9658,Wasson
9659,Watauga High School
9660,Water of Life Christian Academy
9661,Waterford
9662,Waterford High School
9663,Waterford Mott
9664,Waterford-Kettering
9665,Waterloo
9666,Waterloo Collegiate Institute
9667,Waterloo East
9668,Waterloo High School
9669,Waterloo West
9670,Watertown High School
9671,Waterville
9672,Watervliet
9673,Watkins Memorial
9674,Watkins Memorial High School
9675,Watkins Mill High School
9676,Watkins Overton
9677,Watson Chapel
9678,Watson Chapel High School
9679,Watsonville High School
9680,Watterson
9681,Waubonsee JC
9682,Waubonsie Valley
9683,Wauconda
9684,Wauconda HS
9685,Wauconda High School
9686,Waukegan
9687,Waukegan East
9688,Waukegan High School
9689,Waukegan West
9690,Waukesha County
9691,Waukesha County Technical College
9692,Waukesha North
9693,Waukesha South
9694,Waukesha West High School
9695,Waupun Senior
9696,Wausau
9697,Wausau West
9698,Wauwatosa
9699,Wauwatosa East
9700,Waverly
9701,Waverly High School
9702,Waxahachie
9703,Wayland
9704,Wayland Baptist University
9705,Wayne County High School
9706,Wayne High School
9707,Wayne Hills
9708,Wayne Memorial
9709,Wayne St University
9710,Wayne State
9711,Wayne State College
9712,Wayne State University
9713,Waynesboro
9714,Waynesboro Area
9715,Waynesville
9716,Wayzata
9717,Weatherford College
9718,Weatherford High School
9719,Weatherford JC
9720,Weaver
9721,Webb City
9722,Webber
9723,Webber International
9724,Webber International University
9725,Weber High School
9726,Weber State University
9727,Webster County
9728,Webster Groves
9729,Webster High School
9730,Webster University
9731,Weehawken
9732,Weehawken High School
9733,Weequahic
9734,Weimar
9735,Wekiva
9736,Wellesley
9737,Wellington
9738,Wellington Academy
9739,Wellington Christian School
9740,Wellington High School
9741,Wellington Senior
9742,Wellsburg
9743,Wellston
9744,Wenatchee High School
9745,Wenatchee Valley Community College
9746,Wendell Phillips Academy
9747,Wenonah High School
9748,Wentzville
9749,Wesclin
9750,Weslaco
9751,Wesley Chapel High School
9752,Wesleyan Christian Academy
9753,"Wesleyan HS, Peachtree Corners, Ga."
9754,Wesleyan High School
9755,Wesleyan University
9756,West Alabama
9757,West Albany
9758,West Allegheny High School
9759,West Allis Central
9760,West Aurora
9761,West Babylon High School
9762,West Bend East
9763,West Bend East High School
9764,West Bend West
9765,West Bloomfield
9766,West Bloomfield High School
9767,West Boca Raton High School
9768,West Brady
9769,West Branch
9770,West Brook
9771,West Broward High School
9772,West Brunswick
9773,West Carteret
9774,West Charlotte
9775,West Chester
9776,West Chester East
9777,West Chester Rustin HS
9778,West Chester University of Pennsylvania
9779,West Columbus High School
9780,West Covina
9781,West Craven High School
9782,West Davidson
9783,West Deptford
9784,West End
9785,West Essex
9786,West Florence
9787,West Florence High School
9788,West Forsyth
9789,West Forsyth High School
9790,West Frankfort
9791,West Geauga
9792,West Genesee
9793,West Georgia
9794,West Georgia Tech
9795,West Hall
9796,West Haven
9797,West Henderson
9798,West High School
9799,West Hills
9800,West Hills College
9801,West Jefferson
9802,West Jefferson High School
9803,West Jones
9804,West Jordan
9805,West Kentucky Community and Technical College
9806,West Lake
9807,West Lauderdale High School
9808,West Laurens High School
9809,West Leyden
9810,West Liberty State College
9811,West Linn
9812,West Linn High School
9813,West Los Angeles College
9814,West Lowndes High School
9815,West Lutheran
9816,West Lyon
9817,West Mecklenburg
9818,West Memphis
9819,West Memphis High School
9820,West Middlesex Area
9821,West Mifflin
9822,West Milford
9823,West Monroe
9824,West Monroe High School
9825,West Montgomery
9826,West Morris
9827,West Muskingum
9828,West Nassau
9829,West Newton High School
9830,West Oak
9831,West Orange High School
9832,West Orange-Stark
9833,West Oso
9834,West Ottawa
9835,West Ouachita
9836,West Perry
9837,West Point
9838,West Point Grey
9839,West Portsmouth High School
9840,West Potomac
9841,West Potomac High School
9842,West Ranch High School
9843,West Rome
9844,West Roxbury
9845,West Salem
9846,West Scranton
9847,West Seattle High School
9848,West Seneca
9849,West Side
9850,West Snyder
9851,West Springfield High School
9852,West Stanly
9853,West Texas A&M
9854,West Texas A&M University
9855,West Torrance High School
9856,West Union
9857,West Valley
9858,West Valley College
9859,West Vancouver
9860,West Vigo
9861,West Virginia
9862,West Virginia State University
9863,West Virginia University
9864,West Virginia Wesleyan College
9865,West Virgnia
9866,West Windsor-Plainsboro
9867,West York Area High School
9868,Westboro
9869,Westbrook
9870,Westbury
9871,Westbury Christian School
9872,Westbury High School
9873,Westby
9874,Westchester Community College
9875,Westchester High School
9876,Western
9877,Western Alamance
9878,Western Albemarle
9879,Western Albemarle High School
9880,Western Branch
9881,Western Branch High School
9882,Western Carolina
9883,Western Carolina University
9884,Western Connecticut State University
9885,Western Hills High School
9886,Western Illinois University
9887,Western International
9888,Western Kentucky
9889,Western Kentucky University
9890,Western Michigan
9891,Western Michigan University
9892,Western Nebraska Community College
9893,Western Nevada College
9894,Western New England College
9895,Western New Mexico University
9896,Western Oklahoma State College
9897,Western Oklahoma State JC
9898,Western Orange State College
9899,Western Oregon
9900,Western Oregon University
9901,Western Texas College
9902,Western Washington University
9903,Westerville North
9904,Westfield Area
9905,Westfield High School
9906,Westfield School
9907,Westfield State College
9908,Westgate
9909,Westhill
9910,Westhill High School
9911,Westinghouse
9912,Westlake High School
9913,Westmar University
9914,Westminster
9915,Westminster Academy
9916,"Westminster Christian Academy, Chesterfield, Mo."
9917,Westminster Christian High School
9918,Westminster Christian School
9919,Westminster College
9920,Westminster High School
9921,Westmont College
9922,Westmont HS
9923,Westmont High School
9924,Westmont Hilltop
9925,Westmoor
9926,Westmoore
9927,Westmoore High School
9928,Weston
9929,Westonka
9930,Westosha Central High School
9931,Westover High School
9932,Westport
9933,Westside High School
9934,Westsyde
9935,Westview High School
9936,Westwood High School
9937,Westwood Regional
9938,Wetumpka
9939,Wewahitchka
9940,Weyburn Comprehensive
9941,Weymouth
9942,Wharton
9943,Wharton County JC
9944,Wharton County Junior College
9945,Wharton High School
9946,Wheat Ridge
9947,Wheatley
9948,Wheaton
9949,Wheaton Central
9950,Wheaton College
9951,Wheaton North
9952,Wheaton Warrenville
9953,Wheaton Warrenville South
